basename,institution,sample_id,quality,concern_level,reason,wsi_width,wsi_height,total_patches,num_contours,contour_coverage,patch_coverage,bbox_coverage,patch_density_in_contour,patches_per_megapixel,full_bbox,wsi_total_pixels,patch_pixels
PIT_01_08521_01.tiff,PIT_01,08521,GOOD,0,Normal segmentation pattern,37883,36492,432,5,6.632052029132347,8.191843345217972,11.784957214171794,123.51898491196982,0.31249402409431354,False,1382426436,113246208
PIT_01_05906_02.tiff,PIT_01,05906,GOOD,0,Normal segmentation pattern,36188,34489,361,2,6.02861750128676,7.582317044629512,27.621863104433896,125.77207034632944,0.28924244097250035,False,1248087932,94633984
PIT_01_01783_01.tiff,PIT_01,01783,GOOD,0,Normal segmentation pattern,27914,18817,423,2,17.59446892717647,21.110952581530558,80.50290769823938,119.98630176852063,0.8053189308750364,False,525257738,110886912
PIT_01_05423_01.tiff,PIT_01,05423,GOOD,0,Normal segmentation pattern,27914,13481,353,8,18.00747322209992,24.590674685396667,36.61306825078056,136.55816328088397,0.9380597948225659,False,376308634,92536832
PIT_01_00375_01.tiff,PIT_01,00375,GOOD,0,Normal segmentation pattern,25920,18334,169,1,6.603494405758982,9.322543153312944,53.99405699220365,141.1759074889599,0.3556267987561395,False,475217280,44302336
PIT_01_02519_01.tiff,PIT_01,02519,GOOD,0,Normal segmentation pattern,55828,13619,411,5,12.082480323600779,14.170476497829867,21.03459211253799,117.28118828507914,0.5405607794887493,False,760321532,107741184
PIT_01_05792_02.tiff,PIT_01,05792,GOOD,0,Normal segmentation pattern,27914,28464,309,2,8.065544042504596,10.194839582572394,22.981090529681563,126.39989973207793,0.3889022667912443,False,794544096,81002496
PIT_01_02753_01.tiff,PIT_01,02753,GOOD,0,Normal segmentation pattern,37883,35013,854,8,13.643544553208548,16.878121343293053,34.97368732559239,123.70774528180677,0.6438492333714696,False,1326397479,223870976
PIT_01_07005_01.tiff,PIT_01,07005,GOOD,0,Normal segmentation pattern,55828,16894,214,7,5.016523462841387,5.947975015925006,12.564165585314003,118.56767061856897,0.22689724029254935,False,943158232,56098816
PIT_01_06216_01.tiff,PIT_01,06216,GOOD,0,Normal segmentation pattern,31390,25094,159,3,3.7963481584489216,5.2914638918799435,13.668704175009832,139.38299837183223,0.2018533283950784,False,787700660,41680896
PIT_01_10407_01.tiff,PIT_01,10407,GOOD,0,Normal segmentation pattern,29907,33981,709,9,13.414849179509245,18.288460607133263,36.116530070897994,136.32997555476288,0.6976494067052179,False,1016269767,185860096
PIT_01_03849_01.tiff,PIT_01,03849,GOOD,0,Normal segmentation pattern,35889,24851,841,12,19.974966652905024,24.718988242173907,36.9317923814202,123.74983483929343,0.9429545685643733,False,891877539,220463104
PIT_01_06070_02.tiff,PIT_01,06070,GOOD,0,Normal segmentation pattern,30904,26145,406,5,10.001287956950888,13.172330360357645,18.590621376325416,131.7063403939178,0.5024845260756547,False,807985080,106430464
PIT_01_08059_01.tiff,PIT_01,08059,GOOD,0,Normal segmentation pattern,27914,10616,176,6,10.495124767972078,15.569318596643509,19.509302079662376,148.34810391350774,0.5939223707826046,False,296335024,46137344
PIT_01_04102_01.tiff,PIT_01,04102,GOOD,0,Normal segmentation pattern,43865,15387,458,9,13.408484890130984,17.78825360377588,24.785717885447806,132.6641581769505,0.678568023825679,False,674950755,120061952
PIT_01_01654_01.tiff,PIT_01,01654,GOOD,0,Normal segmentation pattern,29907,23485,465,3,14.958020135644542,17.355193477895163,74.45578233834944,116.0260069214523,0.6620480910451951,False,702365895,121896960
PIT_01_09000_01.tiff,PIT_01,09000,GOOD,0,Normal segmentation pattern,25920,10211,143,2,11.910615035104964,14.163568458609754,22.74557643898918,118.9155087026531,0.5402972587055112,False,264669120,37486592
PIT_01_03272_01.tiff,PIT_01,03272,GOOD,0,Normal segmentation pattern,63803,33514,648,4,6.76485438640918,7.944152324044916,14.54292938766876,117.43271725116486,0.30304536148242633,False,2138293742,169869312
PIT_01_07398_01.tiff,PIT_01,07398,GOOD,0,Normal segmentation pattern,63803,23097,309,6,3.9890680434730563,5.496696112082909,14.659187136941812,137.79399228540728,0.20968231628734244,False,1473657891,81002496
PIT_01_08828_01.tiff,PIT_01,08828,GOOD,0,Normal segmentation pattern,47852,31035,2596,5,40.02007943212371,45.82397573227402,80.85232020307068,114.50246072098396,1.7480459492597207,False,1485086820,680525824
PIT_01_06524_01.tiff,PIT_01,06524,GOOD,0,Normal segmentation pattern,25920,18576,184,2,7.419426869829383,10.01775821184377,17.534567078787443,135.02064765380103,0.38214714858412824,False,481489920,48234496
PIT_02_00063_01.tiff,PIT_02,00063,GOOD,0,Normal segmentation pattern,188339,67410,5966,11,11.21673333333601,12.318521438456445,42.14800210189217,109.82271818699596,0.46991430047822746,False,12695931990,1563951104
PIT_01_02684_01.tiff,PIT_01,02684,GOOD,0,Normal segmentation pattern,29907,30456,831,11,18.579788703004006,23.916368217175897,47.838651145053475,128.72249840661033,0.9123370444174156,False,910847592,217841664
PIT_01_03497_01.tiff,PIT_01,03497,GOOD,0,Normal segmentation pattern,35889,28547,1205,10,26.377272726168,30.8322441511561,49.657131218168715,116.88943156192369,1.176156774564976,False,1024523283,315883520
PIT_01_10089_03.tiff,PIT_01,10089,GOOD,0,Normal segmentation pattern,57822,37807,2082,22,20.57117939531951,24.96636528734897,43.54004489634583,121.36574577260009,0.9523912539424504,False,2186076354,545783808
PIT_01_04973_01.tiff,PIT_01,04973,GOOD,0,Normal segmentation pattern,23926,12841,125,2,7.938836221536925,10.66549436496508,27.26456863468581,134.3458167839654,0.40685632190571136,False,307233766,32768000
PIT_01_00899_01.tiff,PIT_01,00899,GOOD,0,Normal segmentation pattern,27914,23736,570,6,17.85100538345193,22.5520055713515,39.76413897792244,126.33465223341118,0.8602907398739433,False,662566704,149422080
PIT_01_07737_01.tiff,PIT_01,07737,GOOD,0,Normal segmentation pattern,23926,9396,117,2,10.882071261157975,13.643087899055292,18.105495349699464,125.37216097593826,0.5204425010320776,False,224808696,30670848
PIT_01_00385_01.tiff,PIT_01,00385,GOOD,0,Normal segmentation pattern,21932,14412,283,2,18.90496735829551,23.47058242596689,39.23451844368046,124.15034620870682,0.8953316660296208,False,316083984,74186752
PIT_01_09127_01.tiff,PIT_01,09127,GOOD,0,Normal segmentation pattern,27914,16850,417,2,20.288589221366433,23.240956485891704,33.107435108554064,114.55186081354567,0.8865721315724069,False,470350900,109314048
PIT_01_02937_01.tiff,PIT_01,02937,GOOD,0,Normal segmentation pattern,35889,28791,998,5,21.93786885874506,25.31933857371828,51.26017691160653,115.41384779326577,0.965856116245967,False,1033280199,261619712
PIT_01_05699_01.tiff,PIT_01,05699,GOOD,0,Normal segmentation pattern,33896,27430,251,4,5.014815858006963,7.0768401314359,26.05304221933902,141.1186438707731,0.269960026986538,False,929767280,65798144
PIT_01_01773_01.tiff,PIT_01,01773,GOOD,0,Normal segmentation pattern,71779,15273,483,2,10.104433958790226,11.549556223269601,45.05051442269026,114.30186263152532,0.4405806054408875,False,1096280667,126615552
PIT_03_01006_01.tiff,PIT_03,01006,GOOD,0,Normal segmentation pattern,114688,62464,1986,12,6.384086357625921,7.267271662763466,12.164530639626104,113.83416914595088,0.2772244134049784,False,7163871232,520617984
PIT_01_00560_01.tiff,PIT_01,00560,GOOD,0,Normal segmentation pattern,31901,30689,463,4,10.09005625989711,12.397493198099166,29.462416233306936,122.8684249003938,0.47292683403393426,False,979009789,121372672
PIT_01_01196_01.tiff,PIT_01,01196,GOOD,0,Normal segmentation pattern,25920,15707,488,2,27.098064665278592,31.42183205254872,102.36242643053698,115.9560006984937,1.1986477681178558,False,407125440,127926272
PIT_01_08334_01.tiff,PIT_01,08334,GOOD,0,Normal segmentation pattern,27914,14222,185,4,10.132932525837465,12.215996563847936,15.630026065856068,120.55736611981744,0.4660032868899512,False,396992908,48496640
PIT_01_04854_01.tiff,PIT_01,04854,GOOD,0,Normal segmentation pattern,25920,27193,251,2,7.315115662141627,9.33515478974482,32.919964424395715,127.61458903592768,0.3561078945062568,False,704842560,65798144
PIT_02_00144_01.tiff,PIT_02,00144,GOOD,0,Normal segmentation pattern,89640,47177,7206,20,40.612372451323736,44.668566090179795,75.96975809775479,109.98758110897766,1.7039705692359848,False,4228946280,1889009664
PIT_01_06403_01.tiff,PIT_01,06403,GOOD,0,Normal segmentation pattern,27914,13977,99,2,5.006008166345032,6.651798383047629,20.35686946142069,132.87629907931642,0.25374597103300583,False,390153978,25952256
PIT_01_03355_01.tiff,PIT_01,03355,GOOD,0,Normal segmentation pattern,51840,29627,1104,8,16.076733580938644,18.84327234042021,32.32785073737794,117.20833865631582,0.7188137947242819,False,1535863680,289406976
PIT_01_00252_01.tiff,PIT_01,00252,GOOD,0,Normal segmentation pattern,25920,7751,213,1,24.441695645404575,27.792447330571445,50.92934045945485,113.70916213743484,1.0601977283695772,False,200905920,55836672
PIT_01_05504_01.tiff,PIT_01,05504,GOOD,0,Normal segmentation pattern,25920,19152,287,6,11.484135283553535,15.155584434336872,25.2641244153336,131.9697483539856,0.5781396650061367,False,496419840,75235328
PIT_01_10074_02.tiff,PIT_01,10074,GOOD,0,Normal segmentation pattern,55828,42323,3901,12,38.82968553078355,43.28001055679315,84.9540114898963,111.4611410449911,1.6510013792721998,False,2362808444,1022623744
PIT_01_05821_02.tiff,PIT_01,05821,GOOD,0,Normal segmentation pattern,30904,21880,145,5,3.752009599462581,5.621418406756833,9.931743570109901,149.8242010777909,0.21444009425189334,False,676179520,38010880
PIT_01_00018_01.tiff,PIT_01,00018,GOOD,0,Normal segmentation pattern,75766,24610,1026,4,12.12089433533902,14.424517979785126,45.55158452483294,119.00539333743538,0.5502516929544498,False,1864601260,268959744
PIT_01_08406_01.tiff,PIT_01,08406,GOOD,0,Normal segmentation pattern,27914,10123,208,3,15.373465484662601,19.29620684566718,30.172606254525945,125.51631162744738,0.7360918749110099,False,282573422,54525952
PIT_01_09615_01.tiff,PIT_01,09615,GOOD,0,Normal segmentation pattern,25920,12096,70,2,4.030316463916242,5.852766346593507,7.757860278778006,145.21853057926864,0.2232653177869227,False,313528320,18350080
PIT_01_06080_02.tiff,PIT_01,06080,GOOD,0,Normal segmentation pattern,47852,42572,185,4,1.7657684577637198,2.3806058847125406,4.2892894377131014,134.81982160489432,0.09081290758943712,False,2037155344,48496640
PIT_01_01041_01.tiff,PIT_01,01041,GOOD,0,Normal segmentation pattern,15950,12880,193,2,20.115456638563835,24.627520006230654,66.98236628439027,122.430827441504,0.9394653322689305,False,205436000,50593792
PIT_03_00188_01.tiff,PIT_03,00188,GOOD,0,Normal segmentation pattern,88320,86528,906,11,2.4266838411985936,3.1077952148186263,5.806174075845768,128.067577739489,0.11855297908091073,False,7642152960,237502464
PIT_01_07953_01.tiff,PIT_01,07953,GOOD,0,Normal segmentation pattern,27914,12418,267,6,16.0991050059617,20.191912409618602,27.008952317516012,125.42257723110252,0.770260330567116,False,346636052,69992448
PIT_01_04717_01.tiff,PIT_01,04717,GOOD,0,Normal segmentation pattern,31901,15105,358,5,14.637624400738044,19.475917306688256,32.98803364069457,133.0538123775485,0.742947284953623,False,481864605,93847552
PIT_01_10520_01.tiff,PIT_01,10520,GOOD,0,Normal segmentation pattern,43865,38107,1644,20,19.81895396732313,25.782132824737257,45.04039698329029,130.08826231316766,0.9835103158850577,False,1671563555,430964736
PIT_01_06331_01.tiff,PIT_01,06331,GOOD,0,Normal segmentation pattern,23926,24406,132,2,4.107139594809967,5.92580215833752,18.47375220116707,144.28051497995656,0.22605141290044864,False,583937956,34603008
PIT_01_10079_03.tiff,PIT_01,10079,GOOD,0,Normal segmentation pattern,25920,24319,967,4,34.76761243241199,40.21477897432227,92.84724332166233,115.66735867324664,1.5340720739106088,False,630348480,253493248
PIT_01_03467_01.tiff,PIT_01,03467,GOOD,0,Normal segmentation pattern,27914,19633,427,6,17.594947880407805,20.424858487559245,34.365617682306535,116.08365438980685,0.7791465182326982,False,548035562,111935488
PIT_01_07122_01.tiff,PIT_01,07122,GOOD,0,Normal segmentation pattern,63803,16211,575,7,10.40180327563224,14.573264968700167,36.12659923734908,140.10325500810222,0.5559259402732912,False,1034310433,150732800
PIT_01_01830_01.tiff,PIT_01,01830,GOOD,0,Normal segmentation pattern,21932,21548,386,3,17.442576678015964,21.411250008083105,63.00754486224207,122.7527927973458,0.8167743685944787,False,472590736,101187584
PIT_01_02674_01.tiff,PIT_01,02674,GOOD,0,Normal segmentation pattern,45858,12345,251,2,9.628848636786236,11.622711001034927,27.0369132699263,120.70717319858267,0.4433712387479754,False,566117010,65798144
PIT_02_00093_01.tiff,PIT_02,00093,GOOD,0,Normal segmentation pattern,133464,22422,861,6,5.945473442715996,7.5423136436808385,38.96244100503209,126.85808315099256,0.28771643233035427,False,2992529808,225705984
PIT_01_07368_01.tiff,PIT_01,07368,GOOD,0,Normal segmentation pattern,61809,19088,283,6,4.841852391795578,6.288024336714663,12.806559565642402,129.86815433220548,0.23986909243448884,False,1179810192,74186752
PIT_01_05809_01.tiff,PIT_01,05809,GOOD,0,Normal segmentation pattern,31902,21053,115,2,3.364856183037611,4.4885478688186655,9.633048508354133,133.3949394760357,0.17122451281809484,False,671632806,30146560
PIT_01_05766_02.tiff,PIT_01,05766,GOOD,0,Normal segmentation pattern,35889,25855,118,2,2.2838120432346414,3.3336195140758758,10.699172746902812,145.9673322921249,0.12716749244979386,False,927910095,30932992
PIT_01_10216_01.tiff,PIT_01,10216,GOOD,0,Normal segmentation pattern,29907,34881,1198,10,25.254130239452287,30.104745637865193,50.65777043205083,119.20721621541026,1.148404908671005,False,1043186067,314048512
PIT_01_03351_01.tiff,PIT_01,03351,GOOD,0,Normal segmentation pattern,31901,28311,1109,6,27.432387304604532,32.189331780305345,50.91383100372327,117.34061429973454,1.2279255592462672,False,903149211,290717696
PIT_01_06407_01.tiff,PIT_01,06407,GOOD,0,Normal segmentation pattern,29908,31157,201,4,4.097229921714455,5.654483916396799,19.27701188073677,138.0074837008591,0.2157014433439941,False,931843556,52690944
PIT_01_02142_01.tiff,PIT_01,02142,GOOD,0,Normal segmentation pattern,79754,21965,407,5,4.7939215957268,6.090467774109918,17.395675517376414,127.04562752004185,0.23233290764274284,False,1751796610,106692608
PIT_01_04850_01.tiff,PIT_01,04850,GOOD,0,Normal segmentation pattern,63803,22856,36,1,0.37961124111406735,0.6471442485028034,1.8205247342911945,170.4755229596445,0.024686593952285896,False,1458281368,9437184
PIT_01_07614_01.tiff,PIT_01,07614,GOOD,0,Normal segmentation pattern,69785,25701,668,6,7.531514171672655,9.76347188438673,36.666787182230074,129.63491353583132,0.37244689500376627,False,1793544285,175112192
PIT_01_09952_01.tiff,PIT_01,09952,GOOD,0,Normal segmentation pattern,59815,44440,2333,34,17.69221989071765,23.007556828574273,38.83459489892816,130.0433578753187,0.8776686412267407,False,2658178600,611581952
PIT_01_05232_01.tiff,PIT_01,05232,GOOD,0,Normal segmentation pattern,23926,19162,163,4,6.610261676176981,9.320014587998832,17.21811960080826,140.99312621144264,0.3555303416442426,False,458470012,42729472
PIT_01_00564_01.tiff,PIT_01,00564,GOOD,0,Normal segmentation pattern,25920,14722,374,3,21.998055840675164,25.692698086847432,61.58290360986582,116.79531260822036,0.9800986513842557,False,381594240,98041856
PIT_01_08330_01.tiff,PIT_01,08330,GOOD,0,Normal segmentation pattern,105674,43761,106,2,0.4810416792166734,0.6008836717576325,0.7425242331669155,124.91301642221717,0.02292189299612551,False,4624399914,27787264
PIT_01_06153_02.tiff,PIT_01,06153,GOOD,0,Normal segmentation pattern,28095,26881,209,2,5.348439109657728,7.2545712553980595,13.874714761736287,135.6390361123942,0.27673993131248703,False,755221695,54788096
PIT_01_05078_01.tiff,PIT_01,05078,GOOD,0,Normal segmentation pattern,27914,15617,199,3,9.100140994622434,11.966669974361974,34.90598111216822,131.49983040299554,0.4564922322983541,False,435932938,52166656
PIT_01_01192_01.tiff,PIT_01,01192,GOOD,0,Normal segmentation pattern,57822,29193,569,2,7.42115315130007,8.836501422467032,19.938368622582782,119.07181057055823,0.33708577813976404,False,1687997646,149159936
PIT_01_00381_01.tiff,PIT_01,00381,GOOD,0,Normal segmentation pattern,33895,18301,513,2,18.398656131963957,21.67937850089228,93.0013923065329,117.83131520800983,0.8270026588780319,False,620312395,134479872
PIT_01_04021_01.tiff,PIT_01,04021,GOOD,0,Normal segmentation pattern,25920,15791,291,4,14.538794538184355,18.637526767474206,26.21607498723683,128.19169236159874,0.710965223978966,False,409302720,76283904
PIT_01_02933_01.tiff,PIT_01,02933,GOOD,0,Normal segmentation pattern,73773,12974,576,8,12.215383523370976,15.775788210837643,25.285451916168515,129.1468923644907,0.6017985615096147,False,957130902,150994944
PIT_01_09369_01.tiff,PIT_01,09369,GOOD,0,Normal segmentation pattern,31901,19212,608,10,21.000015007782608,26.00558490530474,43.65106492960671,123.83603009648836,0.9920343362924477,False,612882012,159383552
PIT_01_01777_01.tiff,PIT_01,01777,GOOD,0,Normal segmentation pattern,29907,18312,439,3,16.924703912841913,21.013375043529074,100.78493657993779,124.15800685047617,0.8015966432010297,False,547656984,115081216
PIT_01_01834_01.tiff,PIT_01,01834,GOOD,0,Normal segmentation pattern,19938,14502,262,2,19.786504347451725,23.75372481060063,45.080095835360204,120.05013312854243,0.9061326908340694,False,289140876,68681728
PIT_01_02670_01.tiff,PIT_01,02670,GOOD,0,Normal segmentation pattern,39877,30001,1019,6,18.052375158141132,22.32831223837707,58.427844766686086,123.68628528256352,0.8517575164175821,False,1196349877,267124736
PIT_01_03286_01.tiff,PIT_01,03286,GOOD,0,Normal segmentation pattern,47852,18075,605,8,15.25721764976358,18.336519159062252,29.365269978931117,120.18258885719169,0.6994826949715519,False,864924900,158597120
